tag,point_id,cell_id,cell_tag,rep,policy,rho,value_definition,candidate_updates,selected_updates,selection_policy,budget_fraction,value_retention,seeds
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,41,B02Utility,0.8,0.8593627579002351,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,51,B02Utility,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,5,LearnedLogistic,0.1,0.09702272133716375,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,10,LearnedLogistic,0.2,0.11373726821624447,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,15,LearnedLogistic,0.3,0.17041002872812747,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,20,LearnedLogistic,0.4,0.20383912248628885,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,26,LearnedLogistic,0.5,0.3277618177069731,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,31,LearnedLogistic,0.6,0.5283363802559415,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,41,LearnedLogistic,0.8,0.7892400104465918,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,51,LearnedLogistic,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,5,Oracle,0.1,0.33429093758161404,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,10,Oracle,0.2,0.6555236354139462,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,15,Oracle,0.3,0.8430399582136329,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,20,Oracle,0.4,0.9266126926090364,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,26,Oracle,0.5,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,31,Oracle,0.6,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,41,Oracle,0.8,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,next_use,51,51,Oracle,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,Random,0.1,0.07697893107963337,20
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,Random,0.2,0.1644744673253184,20
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,Random,0.3,0.2884239971431972,20
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,Random,0.4,0.4053326984882752,20
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,Random,0.5,0.507969289370313,20
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,Random,0.6,0.6113141292703249,20
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,Random,0.8,0.7873467444351863,20
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,Random,1.0,1.0,20
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,Freshness,0.1,0.23485299369122722,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,Freshness,0.2,0.34781573622187834,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,Freshness,0.3,0.3965004166170694,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,Freshness,0.4,0.5793357933579336,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,Freshness,0.5,0.7134864897036066,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,Freshness,0.6,0.7621711700987978,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,Freshness,0.8,0.984763718604928,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,Freshness,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,CoverageDelta,0.1,0.09141768837043208,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,CoverageDelta,0.2,0.12486608737055112,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,CoverageDelta,0.3,0.27425306511129627,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,CoverageDelta,0.4,0.3931674800618974,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,CoverageDelta,0.5,0.5061302225925485,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,CoverageDelta,0.6,0.6889655993334127,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,CoverageDelta,0.8,0.984763718604928,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,CoverageDelta,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,CoverageAdvantage,0.1,0.06392096179026306,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,CoverageAdvantage,0.2,0.11260564218545412,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,CoverageAdvantage,0.3,0.3047256279014403,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,CoverageAdvantage,0.4,0.36567075348172834,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,CoverageAdvantage,0.5,0.4786334960123795,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,CoverageAdvantage,0.6,0.6614688727532436,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,CoverageAdvantage,0.8,0.957266992024759,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,CoverageAdvantage,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,SimpleCoverageLoad,0.1,0.06392096179026306,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,SimpleCoverageLoad,0.2,0.11260564218545412,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,SimpleCoverageLoad,0.3,0.3047256279014403,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,SimpleCoverageLoad,0.4,0.36567075348172834,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,SimpleCoverageLoad,0.5,0.4786334960123795,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,SimpleCoverageLoad,0.6,0.6614688727532436,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,SimpleCoverageLoad,0.8,0.957266992024759,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,SimpleCoverageLoad,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,FirstLook,0.1,0.06392096179026306,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,FirstLook,0.2,0.11260564218545412,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,FirstLook,0.3,0.3047256279014403,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,FirstLook,0.4,0.36567075348172834,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,FirstLook,0.5,0.4786334960123795,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,FirstLook,0.6,0.6614688727532436,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,FirstLook,0.8,0.984763718604928,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,FirstLook,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,DecisionAware,0.1,0.06392096179026306,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,DecisionAware,0.2,0.11260564218545412,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,DecisionAware,0.3,0.24675633853112725,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,DecisionAware,0.4,0.36567075348172834,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,DecisionAware,0.5,0.4786334960123795,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,DecisionAware,0.6,0.6614688727532436,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,DecisionAware,0.8,0.984763718604928,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,DecisionAware,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,B02Utility,0.1,0.25008927508629925,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,B02Utility,0.2,0.27758600166646824,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,B02Utility,0.3,0.4117366980121414,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,B02Utility,0.4,0.4422092608022854,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,B02Utility,0.5,0.5670753481728366,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,B02Utility,0.6,0.5670753481728366,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,B02Utility,0.8,0.8870372574693488,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,B02Utility,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,LearnedLogistic,0.1,0.08844185216045708,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,LearnedLogistic,0.2,0.1066539697655041,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,LearnedLogistic,0.3,0.15831448637067017,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,LearnedLogistic,0.4,0.17355076776574216,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,LearnedLogistic,0.5,0.28651351029639327,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,LearnedLogistic,0.6,0.4693488870372574,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,LearnedLogistic,0.8,0.7651470063087727,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,LearnedLogistic,1.0,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,5,Oracle,0.1,0.41768837043209145,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,10,Oracle,0.2,0.7134864897036066,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,15,Oracle,0.3,0.8996548029996428,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,20,Oracle,0.4,0.975836209975003,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,26,Oracle,0.5,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,31,Oracle,0.6,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,41,Oracle,0.8,1.0,1
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,horizon_h4,51,51,Oracle,1.0,1.0,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,9,Random,0.1,0.08735673156018646,20
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,19,Random,0.2,0.20315876062517138,20
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,28,Random,0.3,0.29676446394296685,20
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,37,Random,0.4,0.3870743076501234,20
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,46,Random,0.5,0.47774335069920487,20
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,56,Random,0.6,0.5854647655607349,20
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,74,Random,0.8,0.7890512750205649,20
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,93,Random,1.0,1.0,20
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,9,Freshness,0.1,0.08286262681656156,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,19,Freshness,0.2,0.27529476281875515,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,28,Freshness,0.3,0.49306279133534414,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,37,Freshness,0.4,0.6096517685769126,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,46,Freshness,0.5,0.7556896078969016,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,56,Freshness,0.6,0.8455717027693995,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,74,Freshness,0.8,0.9157663833287635,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,93,Freshness,1.0,1.0,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,9,CoverageDelta,0.1,0.05050726624622978,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,19,CoverageDelta,0.2,0.18541266794625721,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,28,CoverageDelta,0.3,0.4086646558815465,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,37,CoverageDelta,0.4,0.5716479298053195,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,46,CoverageDelta,0.5,0.762709075952838,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,56,CoverageDelta,0.6,0.8525911708253359,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,74,CoverageDelta,0.8,0.9368247874965726,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,93,CoverageDelta,1.0,1.0,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,9,CoverageAdvantage,0.1,0.08286262681656156,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,19,CoverageAdvantage,0.2,0.2472168905950096,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,28,CoverageAdvantage,0.3,0.4663559089662737,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,37,CoverageAdvantage,0.4,0.6026323005209762,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,46,CoverageAdvantage,0.5,0.7402796819303538,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,56,CoverageAdvantage,0.6,0.8512201809706609,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,74,CoverageAdvantage,0.8,0.9438442555525091,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,93,CoverageAdvantage,1.0,1.0,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,9,SimpleCoverageLoad,0.1,0.08286262681656156,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,19,SimpleCoverageLoad,0.2,0.27529476281875515,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,28,SimpleCoverageLoad,0.3,0.49306279133534414,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,37,SimpleCoverageLoad,0.4,0.6307101727447217,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,46,SimpleCoverageLoad,0.5,0.7122018097066082,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,56,SimpleCoverageLoad,0.6,0.8512201809706609,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,74,SimpleCoverageLoad,0.8,0.9438442555525091,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,93,SimpleCoverageLoad,1.0,1.0,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,9,FirstLook,0.1,0.08286262681656156,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,19,FirstLook,0.2,0.2472168905950096,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,28,FirstLook,0.3,0.4663559089662737,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,37,FirstLook,0.4,0.6026323005209762,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,46,FirstLook,0.5,0.7402796819303538,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,56,FirstLook,0.6,0.8525911708253359,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,74,FirstLook,0.8,0.9368247874965726,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,93,FirstLook,1.0,1.0,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,9,DecisionAware,0.1,0.05615574444749109,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,19,DecisionAware,0.2,0.2472168905950096,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,28,DecisionAware,0.3,0.4649849191115986,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,37,DecisionAware,0.4,0.6026323005209762,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,46,DecisionAware,0.5,0.7122018097066082,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,56,DecisionAware,0.6,0.8525911708253359,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,74,DecisionAware,0.8,0.9368247874965726,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,93,DecisionAware,1.0,1.0,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,9,B02Utility,0.1,0.04348779819029339,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,19,B02Utility,0.2,0.0926240745818481,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,28,B02Utility,0.3,0.28231423087469154,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,37,B02Utility,0.4,0.39325472991499866,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,46,B02Utility,0.5,0.5014532492459556,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,56,B02Utility,0.6,0.6825884288456265,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,74,B02Utility,0.8,0.9298053194406363,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,93,B02Utility,1.0,1.0,1
b03v2,base,agg_full@rho0.5,rep3_base_agg_full@rho0.5_b03v2,3,agg_full,0.5,next_use,93,9,LearnedLogistic,0.1,0.028077872223745547,1
