update_seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,delivered_at_unix,signaling_delay_s,writer_seq,future_use_count,seq,t_send_unix,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight,evaluated,superseded_before_use,decision_flip,decision_irrelevant,is_tombstone,dispatcher_load_sum,next_use_request_id,next_use_distance_requests,next_use_time_distance_s,next_use_discard,decision_without_update,decision_with_update,selected_instance_without,selected_instance_with,selected_load_without,selected_load_with,reusable_coverage_without,reusable_coverage_with,reusable_coverage_gain,estimated_prefill_gain_ms,estimated_queue_delta_ms,estimated_net_gain_ms,signaling_cost_ms,oracle_value_ms,realized_ttft_ms,realized_cached_tokens,impact_count_h1,impact_count_h4,impact_count_h8,cumulative_value_h1,cumulative_value_h4,cumulative_value_h8
3,upsert,3,L0027,2048,0,1787894572.6568365,24.195318698883057,1,0,3,1787894548.4615178,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894548.4615088,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,upsert,2,L0027,2560,0,1787894573.9568195,20.842408418655396,2,0,10,1787894553.114411,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894553.1144006,0,2560,,0,0,0,0,0,0,0,2,11,,0;0;0;1,12,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
13,upsert,2,L0006,2560,0,1787894573.956954,18.165002822875977,3,1,13,1787894555.7919512,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894555.7919376,0,2560,,0,0,0,0,0,0,0,2,14,,0;1;0;1,16,0,1,0,1,0,0,2,50,50,0.7398321628570557,,1,2,1,2,0,1,0,2560,2560,51.2,2.0,49.2,18165.002822875977,49.2,1661.996125,2080.0,1,1,1,49.2,49.2,49.2
14,upsert,1,L0021,2560,0,1787894590.276884,34.48483753204346,4,0,14,1787894555.7920465,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894555.7920353,0,2560,,0,0,0,0,0,0,0,2,15,,0;0;0;1,16,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
15,upsert,3,L0017,2048,0,1787894590.2769902,34.484861850738525,5,0,15,1787894555.7921283,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894555.7921185,0,2048,,0,0,0,0,0,0,0,1,16,,0;0;0;0,16,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,upsert,1,L0055,2048,0,1787894590.2770627,32.35663557052612,6,0,18,1787894557.920427,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894557.9204156,0,2048,,0,0,0,0,0,0,0,1,19,,0;0;1;0,20,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
19,upsert,2,L0045,2560,0,1787894590.277117,32.35660147666931,7,0,19,1787894557.9205155,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894557.9205015,2048,512,9.459190845489502,0,0,0,0,0,0,0,2,20,,0;0;0;0,20,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,upsert,0,L0018,2048,0,1787894590.27719,30.188722610473633,8,0,20,1787894560.0884674,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894560.0884438,0,2048,,0,0,0,0,0,0,0,1,21,,0;1;1;1,24,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
21,upsert,1,L0048,2048,0,1787894590.2772384,30.188604593276978,9,0,21,1787894560.0886338,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894560.088619,0,2048,,0,0,0,0,0,0,0,1,22,,0;0;1;1,24,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
22,upsert,2,L0007,2048,0,1787894590.277287,30.188554286956787,10,0,22,1787894560.0887327,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894560.0887218,0,2048,,0,0,0,0,0,0,0,1,23,,0;0;0;1,24,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
23,upsert,3,L0062,2048,0,1787894596.4768639,36.388046979904175,11,0,23,1787894560.088817,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894560.0888073,0,2048,,0,0,0,0,0,0,0,1,24,,0;0;0;0,24,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,upsert,0,L0012,2048,0,1787894596.4769478,33.47851753234863,12,0,24,1787894562.9984303,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894562.9984062,0,2048,,0,0,0,0,0,0,0,1,25,,0;1;1;1,28,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
25,upsert,2,L0022,2560,0,1787894596.47699,33.47838997840881,13,0,25,1787894562.9986,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894562.9985857,0,2560,,0,0,0,0,0,0,0,2,26,,0;1;0;1,28,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
26,upsert,1,L0005,2048,0,1787894596.4770217,33.478323221206665,14,0,26,1787894562.9986985,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894562.998687,0,2048,,0,0,0,0,0,0,0,1,27,,0;0;0;1,28,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27,upsert,3,L0053,2048,0,1787894596.47705,33.47826886177063,15,0,27,1787894562.9987812,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894562.9987724,0,2048,,0,0,0,0,0,0,0,1,28,,0;0;0;0,28,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28,upsert,0,L0026,2048,0,1787894596.4770768,31.288858652114868,16,0,28,1787894565.188218,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894565.1881938,0,2048,,0,0,0,0,0,0,0,1,29,,0;1;1;1,32,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
29,upsert,3,L0000,2048,0,1787894596.4771023,31.288719654083252,17,0,29,1787894565.1883826,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894565.1883688,0,2048,,0,0,0,0,0,0,0,1,30,,0;1;1;0,32,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
30,upsert,1,L0034,2048,0,1787894596.477129,31.288647651672363,18,0,30,1787894565.1884813,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894565.1884696,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31,upsert,2,L0025,2048,0,1787894609.9768233,44.78826069831848,19,0,31,1787894565.1885626,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894565.1885543,0,2048,,0,0,0,0,0,0,0,1,32,,0;0;0;0,32,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32,upsert,0,L0028,2048,0,1787894609.976884,42.71907687187195,20,0,32,1787894567.257807,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894567.2577841,0,2048,,0,0,0,0,0,0,0,1,33,,0;1;1;1,36,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
33,upsert,1,L0032,2048,0,1787894609.9769156,42.71873354911804,21,0,33,1787894567.258182,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894567.258146,0,2048,,0,0,0,0,0,0,0,1,34,,0;0;1;1,36,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
34,upsert,2,L0007,2560,2048,1787894609.9769485,42.718488454818726,22,0,34,1787894567.25846,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894567.2584436,2048,512,7.169721841812134,0,0,0,0,0,0,0,2,35,,0;0;0;1,36,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35,upsert,3,L0053,2560,2048,1787894609.976967,42.71820855140686,23,0,35,1787894567.2587585,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894567.258746,2048,512,4.259973526000977,0,0,0,0,0,0,0,2,36,,0;0;0;0,36,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
36,upsert,0,L0030,2048,0,1787894609.9769843,40.36112999916077,24,0,36,1787894569.6158543,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894569.6158304,0,2048,,0,0,0,0,0,0,0,1,37,,0;1;1;1,40,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
37,upsert,2,L0006,3072,2560,1787894609.977,40.36075711250305,25,0,37,1787894569.616243,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894569.6162238,2560,512,13.824286222457886,0,0,0,0,0,0,0,3,38,,0;1;0;1,40,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
38,upsert,1,L0043,2048,0,1787894620.7968743,51.18028020858765,26,0,38,1787894569.616594,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894569.616582,0,2048,,0,0,0,0,0,0,0,1,39,,0;0;0;1,40,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
39,upsert,3,L0052,2048,0,1787894620.7969866,51.18014073371887,27,0,39,1787894569.6168458,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894569.616835,0,2048,,0,0,0,0,0,0,0,1,40,,0;0;0;0,40,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,upsert,0,L0029,2048,0,1787894620.797047,48.16264224052429,28,0,40,1787894572.6344047,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894572.6343803,0,2048,,0,0,0,0,0,0,0,1,41,,0;1;1;1,44,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
41,upsert,3,L0032,2560,0,1787894620.7970996,48.162341594696045,29,0,41,1787894572.634758,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894572.634742,0,2560,,0,0,0,0,0,0,0,2,42,,0;1;1;0,44,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
42,upsert,1,L0055,2560,2048,1787894620.7971444,48.1620717048645,30,0,42,1787894572.6350727,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894572.6350565,2048,512,14.714640855789185,0,0,0,0,0,0,0,2,43,,0;0;1;0,44,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
43,upsert,2,L0060,2048,0,1787894620.7972076,48.16182827949524,31,0,43,1787894572.6353793,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894572.6353672,0,2048,,0,0,0,0,0,0,0,1,44,,0;0;0;0,44,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
44,upsert,0,L0026,2560,2048,1787894620.7972505,46.1021249294281,32,0,44,1787894574.6951256,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894574.695099,2048,512,9.506905317306519,0,0,0,0,0,0,0,2,42,21.06757664680481,0;1;1;1,48,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
45,upsert,1,L0036,2048,0,1787894620.7972906,46.10164260864258,33,0,45,1787894574.695648,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894574.6956298,0,2048,,0,0,0,0,0,0,0,1,43,21.06757664680481,0;0;1;1,48,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
46,upsert,2,L0011,2048,0,1787894628.9768298,54.2808313369751,34,0,46,1787894574.6959984,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894574.695984,0,2048,,0,0,0,0,0,0,0,1,44,21.06757664680481,0;0;0;1,48,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
47,upsert,3,L0002,2048,0,1787894628.9769628,54.28063344955444,35,0,47,1787894574.6963294,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894574.696316,0,2048,,0,0,0,0,0,0,0,1,45,21.06757664680481,0;0;0;0,48,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
48,upsert,0,L0055,3072,0,1787894628.9770265,50.81727600097656,36,0,48,1787894578.1597505,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894578.159727,0,3072,,0,0,0,0,0,0,0,3,46,21.06757664680481,0;1;2;0,53,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
49,upsert,2,L0008,2048,0,1787894628.977077,50.81676912307739,37,0,49,1787894578.160308,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894578.1602914,0,2048,,0,0,0,0,0,0,0,1,47,21.06757664680481,0;1;1;0,53,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
50,upsert,2,L0006,2048,3072,1787894628.9771273,50.81644058227539,38,0,50,1787894578.1606867,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894578.1606698,3072,-1024,8.544445991516113,0,2560,2560,0,2560,1,0,4,48,21.06757664680481,0;1;0;0,53,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
51,upsert,1,L0040,2048,0,1787894628.9771917,50.81616759300232,39,0,51,1787894578.161024,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894578.1610105,0,2048,,0,0,0,0,0,0,0,1,49,21.06757664680481,0;0;0;0,53,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
52,upsert,1,L0044,2048,0,1787894628.9772334,47.914780616760254,40,0,52,1787894581.0624528,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894581.0624282,0,2048,,0,0,0,0,0,0,0,1,50,21.06757664680481,1;0;1;1,57,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
53,upsert,0,L0037,2048,0,1787894628.9772744,47.91436314582825,41,0,53,1787894581.0629113,alphalow,agg_full@rho0.8,1,0.2,0.0,4,0.8,agg_full,1787894581.0628953,0,2048,,0,0,0,0,0,0,0,1,51,21.06757664680481,0;0;1;1,57,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
0,upsert,0,L0048,2048,0,1787894802.6803434,0.0033538341522216797,1,0,0,1787894802.6769896,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894802.6769657,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
1,upsert,2,L0006,2048,0,1787894802.68047,0.0032224655151367188,2,0,1,1787894802.6772475,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894802.6772323,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2,upsert,1,L0014,2048,0,1787894802.680545,0.0031881332397460938,3,1,2,1787894802.677357,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894802.6773462,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0,1,1,0,1,0,1,57,57,35.591570138931274,,1,1,1,1,1,1,0,0,0,0.0,0.0,0.0,3.1881332397460938,0.0,4009.123728,2608.0,0,0,0,0,0,0
3,upsert,3,L0023,2048,0,1787894802.6805909,0.0031538009643554688,4,3,3,1787894802.677437,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894802.6774287,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,1,0,1,0,0,0,35,35,17.363383054733276,,0,3,0,3,0,1,0,2048,2048,40.96,2.0,38.96,3.1538009643554688,38.96,2748.034557,2608.0,1,1,1,38.96,38.96,38.96
4,upsert,0,L0000,2048,0,1787894805.4545622,0.003591299057006836,5,2,4,1787894805.450971,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894805.450946,0,2048,,0,0,0,0,0,0,0,2,1,0.0032295584678649902,0;1;1;1,8,0,1,0,0,1,0,3,42,42,21.124420881271362,,3,3,3,3,1,1,2560,2560,0,0.0,0.0,0.0,3.591299057006836,0.0,2078.772408,2080.0,0,0,0,0,0,0
5,upsert,3,L0000,2560,0,1787894805.4546719,0.003412485122680664,6,2,5,1787894805.4512594,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894805.4512432,0,2560,,0,0,0,0,0,0,0,2,2,0.0032295584678649902,0;1;1;0,8,0,1,1,0,1,0,2,42,42,21.124311208724976,,3,3,3,3,1,1,0,0,0,0.0,0.0,0.0,3.412485122680664,0.0,2078.772408,2080.0,0,0,0,0,0,0
6,upsert,1,L0002,2048,0,1787894805.4547448,0.0033185482025146484,7,0,6,1787894805.4514263,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894805.4514143,0,2048,,0,0,0,0,0,0,0,1,3,0.0032295584678649902,0;0;1;0,8,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7,upsert,2,L0028,2048,0,1787894805.4547904,0.0032224655151367188,8,1,7,1787894805.451568,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894805.451557,0,2048,,0,0,0,0,0,0,0,1,4,0.0032295584678649902,0;0;0;0,8,0,1,0,0,1,0,0,55,55,30.746059894561768,,2,2,2,2,0,0,0,0,0,0.0,0.0,0.0,3.2224655151367188,0.0,967.197769,2080.0,0,0,0,0,0,0
8,upsert,0,L0040,2048,0,1787894807.6074715,0.003557920455932617,9,0,8,1787894807.6039135,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894807.6038897,0,2048,,0,0,0,0,0,0,0,1,1,0.0033078789710998535,0;1;1;1,12,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9,upsert,1,L0017,2048,0,1787894807.6075702,0.003360271453857422,10,0,9,1787894807.60421,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894807.6041932,0,2048,,0,0,0,0,0,0,0,1,2,0.0033078789710998535,0;0;1;1,12,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10,upsert,2,L0055,2048,0,1787894807.6076314,0.0032410621643066406,11,0,10,1787894807.6043904,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894807.604377,0,2048,,0,0,0,0,0,0,0,1,3,0.0033078789710998535,0;0;0;1,12,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
11,upsert,3,L0000,3072,2560,1787894807.6076849,0.0031387805938720703,12,2,11,1787894807.604546,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894807.6045291,2560,512,2.1532859802246094,0,2560,2560,2048,512,2,0,3,4,0.0033078789710998535,0;0;0;0,12,0,1,1,0,1,0,0,42,42,18.971298217773438,,3,3,3,3,1,1,0,0,0,0.0,0.0,0.0,3.1387805938720703,0.0,2078.772408,2080.0,0,0,0,0,0,0
12,upsert,0,L0001,2048,0,1787894813.626473,3.8423659801483154,13,0,12,1787894809.784107,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894809.784083,0,2048,,0,0,0,0,0,0,0,1,1,0.003313422203063965,0;1;1;1,16,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
13,upsert,2,L0047,2048,0,1787894814.8886147,5.104211807250977,14,0,13,1787894809.7844028,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894809.7843864,0,2048,,0,0,0,0,0,0,0,1,2,0.003313422203063965,0;1;0;1,16,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
14,upsert,1,L0058,2048,0,1787894814.888725,5.104136943817139,15,1,14,1787894809.784588,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894809.7845755,0,2048,,0,0,0,0,0,0,0,1,3,0.003313422203063965,0;0;0;1,16,0,1,0,1,0,0,1,38,38,8.509541988372803,,2,1,2,1,0,1,0,2048,2048,40.96,2.0,38.96,5104.136943817139,38.96,2319.862351,2080.0,1,1,1,38.96,38.96,38.96
15,upsert,3,L0034,2048,0,1787894816.7720947,6.987346887588501,16,1,15,1787894809.7847478,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894809.7847362,0,2048,,0,0,0,0,0,0,0,1,4,0.003313422203063965,0;0;0;0,16,0,1,0,1,0,0,0,50,50,14.7921142578125,,2,3,2,3,0,1,0,2048,2048,40.96,2.0,38.96,6987.346887588501,38.96,3963.360981,2080.0,1,1,1,38.96,38.96,38.96
16,upsert,3,L0023,2560,2048,1787894822.577896,10.801816701889038,17,2,16,1787894811.7760794,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894811.7760534,2048,512,9.09862470626831,0,2048,2048,0,2048,1,0,2,5,0.003313422203063965,0;1;0;2,23,0,1,0,0,1,0,3,46,46,6.902108907699585,,3,3,3,3,0,0,2048,2560,512,10.24,0.0,10.24,10801.816701889038,10.24,114.366471,2080.0,0,0,0,0,0,0
17,upsert,3,L0000,2048,3072,1787894822.5780194,10.801651000976562,18,2,17,1787894811.7763684,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894811.7763507,3072,-1024,4.171821594238281,0,3072,3072,2048,1024,2,0,5,6,0.003313422203063965,0;1;0;1,23,0,1,1,0,1,0,2,42,42,4.0009636878967285,,3,3,3,3,1,1,0,0,0,0.0,0.0,0.0,10801.651000976562,0.0,2078.772408,2080.0,0,0,0,0,0,0
18,upsert,3,L0000,2560,2048,1787894822.5780854,10.80153203010559,19,2,18,1787894811.7765534,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894811.7765388,2048,512,0.0001881122589111328,0,3072,3072,2048,1024,2,0,5,7,0.003313422203063965,0;1;0;0,23,1,1,0,1,0,0,1,42,42,4.000897645950317,,0,3,0,3,0,1,2048,2560,512,10.24,2.0,8.24,10801.53203010559,8.24,2078.772408,2080.0,1,1,1,8.24,8.24,8.24
19,upsert,1,L0046,2048,0,1787894828.8885705,17.111857652664185,20,1,19,1787894811.776713,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894811.7767,0,2048,,0,0,0,0,0,0,0,1,8,0.003313422203063965,0;0;0;0,23,0,1,0,1,0,0,0,58,58,9.383607387542725,,0,1,0,1,0,2,0,2048,2048,40.96,4.0,36.96,17111.857652664185,36.96,4008.539411,2080.0,1,1,1,36.96,36.96,36.96
20,upsert,2,L0006,2560,2048,1787894828.888697,14.973387479782104,21,0,20,1787894813.9153094,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894813.9152827,2048,512,11.23805046081543,0,2048,2048,0,2048,1,0,2,8,0.29862515742962176,1;1;0;1,29,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
21,upsert,1,L0012,2048,0,1787894828.8887665,14.973184823989868,22,0,21,1787894813.9155817,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894813.9155655,0,2048,,0,0,0,0,0,0,0,1,9,0.29862515742962176,1;0;0;1,29,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
22,upsert,3,L0000,3072,2560,1787894828.888823,14.97305417060852,23,1,22,1787894813.9157689,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894813.9157534,2560,512,2.139214515686035,0,3072,3072,2048,1024,2,0,6,10,0.29862515742962176,1;0;0;0,29,1,1,0,0,1,0,1,60,60,14.292028665542603,,3,3,3,3,0,0,0,0,0,0.0,0.0,0.0,14973.05417060852,0.0,252.575665,2608.0,0,0,0,0,0,0
23,upsert,0,L0059,2048,0,1787894828.8888721,14.9729323387146,24,0,23,1787894813.9159398,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894813.915927,0,2048,,0,0,0,0,0,0,0,1,11,0.29862515742962176,0;0;0;0,29,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,upsert,1,L0014,2560,2048,1787894828.8889225,11.728349208831787,25,1,24,1787894817.1605732,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894817.1605468,2048,512,14.483200550079346,0,2048,2048,0,2048,1,0,2,9,1.3173639178276062,2;0;1;0,35,0,1,0,0,1,0,3,57,57,9.383192777633667,,1,1,1,1,1,1,2048,2560,512,10.24,0.0,10.24,11728.349208831787,10.24,4009.123728,2608.0,0,0,0,0,0,0
25,upsert,2,L0012,2560,0,1787894828.8889525,11.728099584579468,26,0,25,1787894817.160853,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894817.1608367,0,2560,,0,0,0,0,0,0,0,2,10,1.3173639178276062,2;0;0;0,35,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
26,upsert,0,L0029,2048,0,1787894828.8889782,11.727936029434204,27,0,26,1787894817.1610422,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894817.1610284,0,2048,,0,0,0,0,0,0,0,1,11,1.3173639178276062,1;0;0;0,35,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27,upsert,0,L0001,2560,2048,1787894835.548789,18.3875629901886,28,0,27,1787894817.161226,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894817.1612105,2048,512,7.377127647399902,0,2048,2048,0,2048,1,0,2,12,1.3173639178276062,0;0;0;0,35,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28,upsert,3,L0030,2048,0,1787894835.5488648,15.505934476852417,29,0,28,1787894820.0429304,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894820.0429065,0,2048,,0,0,0,0,0,0,0,1,13,1.3173639178276062,1;1;1;0,39,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
29,upsert,0,L0010,2048,0,1787894835.5489073,15.505656242370605,30,0,29,1787894820.043251,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894820.043235,0,2048,,0,0,0,0,0,0,0,1,14,1.3173639178276062,0;1;1;0,39,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
30,upsert,2,L0009,2048,0,1787894835.5489426,15.505486965179443,31,0,30,1787894820.0434556,alphamed,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787894820.043441,0,2048,,0,0,0,0,0,0,0,1,15,1.3173639178276062,0;1;0;0,39,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
