update_seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,delivered_at_unix,signaling_delay_s,writer_seq,future_use_count,seq,t_send_unix,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight,evaluated,superseded_before_use,decision_flip,decision_irrelevant,is_tombstone,dispatcher_load_sum,next_use_request_id,next_use_distance_requests,next_use_time_distance_s,next_use_discard,decision_without_update,decision_with_update,selected_instance_without,selected_instance_with,selected_load_without,selected_load_with,reusable_coverage_without,reusable_coverage_with,reusable_coverage_gain,estimated_prefill_gain_ms,estimated_queue_delta_ms,estimated_net_gain_ms,signaling_cost_ms,oracle_value_ms,realized_ttft_ms,realized_cached_tokens,impact_count_h1,impact_count_h4,impact_count_h8,cumulative_value_h1,cumulative_value_h4,cumulative_value_h8
59,upsert,2,L0042,2048,0,1787890516.762094,33.78539037704468,60,0,59,1787890482.9767036,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890482.976688,0,2048,,0,0,0,0,0,0,0,1,41,5.9694752191242415,0;0;0;0,70,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,upsert,3,L0000,2560,2048,1787890516.7621493,32.67164921760559,61,0,60,1787890484.0905,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890484.0904706,2048,512,8.585218667984009,0,3072,3072,3072,0,3,0,8,34,9.222430988594338,1;0;1;1,76,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
61,upsert,0,L0056,2560,2048,1787890516.7622273,32.671005725860596,62,0,61,1787890484.0912216,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890484.0911956,2048,512,10.182944536209106,0,0,0,0,0,0,0,2,35,9.222430988594338,0;0;1;1,76,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
62,upsert,2,L0063,2048,0,1787890516.7622712,32.670469999313354,63,0,62,1787890484.0918012,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890484.0917833,0,2048,,0,0,0,0,0,0,0,1,36,9.222430988594338,0;0;0;1,76,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
63,upsert,3,L0023,2560,2048,1787890516.762317,32.6699857711792,64,0,63,1787890484.0923312,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890484.0923111,2048,512,7.308065414428711,0,2560,2560,0,2560,1,0,5,37,9.222430988594338,0;0;0;0,76,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,upsert,0,L0067,2048,0,1787890516.7623572,31.179553270339966,65,0,64,1787890485.582804,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890485.5827754,0,2048,,0,0,0,0,0,0,0,1,38,9.222430988594338,0;1;1;1,80,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
65,upsert,3,L0072,2048,0,1787890516.7624009,31.178903341293335,66,0,65,1787890485.5834975,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890485.5834734,0,2048,,0,0,0,0,0,0,0,1,39,9.222430988594338,0;1;1;0,80,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
66,upsert,1,L0121,2048,0,1787890516.7624407,31.17837643623352,67,0,66,1787890485.5840642,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890485.5840466,0,2048,,0,0,0,0,0,0,0,1,40,9.222430988594338,0;0;1;0,80,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
67,upsert,2,L0091,2048,0,1787890516.7624695,31.177859783172607,68,0,67,1787890485.5846097,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890485.584592,0,2048,,0,0,0,0,0,0,0,1,41,9.222430988594338,0;0;0;0,80,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,upsert,0,L0083,2048,0,1787890516.762495,29.98140239715576,69,0,68,1787890486.7810926,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890486.7810674,0,2048,,0,0,0,0,0,0,0,1,42,9.222430988594338,0;1;1;1,84,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
22,upsert,2,L0000,3072,0,1787890557.8875258,25.859794855117798,1,0,22,1787890532.027731,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890532.027719,0,3072,,0,0,0,0,0,0,0,6,23,,0;0;0;1,24,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
24,upsert,0,L0014,2560,0,1787890558.771854,25.03262448310852,2,0,24,1787890533.7392294,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890533.7392037,0,2560,,0,0,0,0,0,0,0,2,25,,0;1;1;1,28,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
36,upsert,0,L0029,3072,0,1787890558.77198,20.668497562408447,3,0,36,1787890538.1034825,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890538.1034553,0,3072,,0,0,0,0,0,0,0,3,37,,0;1;1;1,40,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
42,upsert,1,L0000,2048,0,1787890560.5406084,20.71756911277771,4,0,42,1787890539.8230393,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890539.8230214,2560,-512,9.767264366149902,0,0,0,0,0,0,0,7,43,,0;0;1;0,44,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
57,upsert,1,L0014,3072,0,1787890560.5407157,15.415722846984863,5,0,57,1787890545.1249928,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890545.1249743,2048,1024,20.43417525291443,0,0,0,0,0,0,0,3,58,,0;0;1;1,60,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
81,upsert,1,L0121,2560,0,1787890560.5407882,7.185031890869141,6,0,81,1787890553.3557563,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890553.3557374,2048,512,5.988084554672241,0,0,0,0,0,0,0,2,82,,0;0;1;1,84,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
88,upsert,0,L0064,2048,0,1787890560.540848,4.130106687545776,7,0,88,1787890556.4107413,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890556.4107113,0,2048,,0,0,0,0,0,0,0,1,89,,0;1;1;1,92,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
89,upsert,3,L0088,2048,0,1787890560.5409017,4.129777193069458,8,0,89,1787890556.4111245,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890556.411109,0,2048,,0,0,0,0,0,0,0,1,90,,0;1;1;0,92,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
90,upsert,1,L0100,2048,0,1787890560.5409486,4.129532814025879,9,1,90,1787890556.4114158,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890556.4114032,0,2048,,0,0,0,0,0,0,0,1,91,,0;0;1;0,92,0,1,0,1,0,0,1,107,107,0.1977224349975586,,3,1,3,1,0,1,0,2048,2048,40.96,2.0,38.96,4129.532814025879,38.96,845.900999,2608.0,1,1,1,38.96,38.96,38.96
91,upsert,2,L0076,2560,0,1787890560.5409985,4.129322528839111,10,0,91,1787890556.411676,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890556.411659,2048,512,7.647408962249756,0,0,0,0,0,0,0,2,92,,0;0;0;0,92,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,upsert,0,L0105,2048,0,1787890565.2072437,7.479358196258545,11,0,92,1787890557.7278855,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890557.7278616,0,2048,,0,0,0,0,0,0,0,1,93,,0;1;1;1,96,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
93,upsert,1,L0125,2048,0,1787890565.207395,7.479112148284912,12,0,93,1787890557.728283,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890557.7282653,0,2048,,0,0,0,0,0,0,0,1,94,,0;0;1;1,96,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
94,upsert,2,L0115,2048,0,1787890565.2074652,7.478902339935303,13,0,94,1787890557.7285628,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890557.7285507,0,2048,,0,0,0,0,0,0,0,1,95,,0;0;0;1,96,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
95,upsert,3,L0074,2048,0,1787890565.2075024,7.478683233261108,14,0,95,1787890557.7288191,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890557.7288074,0,2048,,0,0,0,0,0,0,0,1,96,,0;0;0;0,96,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,upsert,0,L0091,2560,0,1787890568.0236013,8.695024967193604,15,0,96,1787890559.3285763,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890559.328552,0,2560,,0,0,0,0,0,0,0,2,94,23.853638966878254,0;1;1;1,100,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
97,upsert,2,L0064,2560,0,1787890568.0237145,8.694628477096558,16,0,97,1787890559.329086,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890559.329068,0,2560,,0,0,0,0,0,0,0,2,95,23.853638966878254,0;1;0;1,100,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
98,upsert,1,L0100,2560,2048,1787890568.023779,8.694275140762329,17,0,98,1787890559.3295038,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890559.3294845,2048,512,2.918081283569336,0,0,0,0,0,0,0,2,96,23.853638966878254,0;0;0;1,100,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
99,upsert,3,L0068,3072,0,1787890568.0238311,8.693961381912231,18,0,99,1787890559.3298697,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890559.3298523,2560,512,5.973527908325195,0,0,0,0,0,0,0,3,97,23.853638966878254,0;0;0;0,100,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
100,upsert,0,L0120,2048,0,1787890573.8059232,13.069003343582153,19,0,100,1787890560.7369199,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890560.7368958,0,2048,,0,0,0,0,0,0,0,1,91,13.13979799747467,0;1;1;1,104,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
101,upsert,3,L0116,2048,0,1787890573.8060343,13.068604707717896,20,0,101,1787890560.7374296,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890560.737413,0,2048,,0,0,0,0,0,0,0,1,92,13.13979799747467,0;1;1;0,104,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
102,upsert,1,L0078,2048,0,1787890573.8060997,13.068296194076538,21,0,102,1787890560.7378035,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890560.7377899,0,2048,,0,0,0,0,0,0,0,1,93,13.13979799747467,0;0;1;0,104,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
103,upsert,2,L0087,2048,0,1787890573.8061872,13.068045616149902,22,0,103,1787890560.7381415,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890560.7381275,0,2048,,0,0,0,0,0,0,0,1,94,13.13979799747467,0;0;0;0,104,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
104,upsert,0,L0108,2048,0,1787890573.8062418,11.413452386856079,23,0,104,1787890562.3927894,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890562.3927643,0,2048,,0,0,0,0,0,0,0,1,95,13.13979799747467,0;2;1;0,109,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
105,upsert,1,L0068,2048,0,1787890573.8062901,11.412968873977661,24,0,105,1787890562.3933213,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890562.393301,2048,0,10.888091325759888,0,0,0,0,0,0,0,4,96,13.13979799747467,0;1;1;0,109,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
106,upsert,2,L0074,2560,0,1787890573.806336,11.412628650665283,25,0,106,1787890562.3937073,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890562.3936923,0,2560,,0,0,0,0,0,0,0,2,97,13.13979799747467,0;1;0;0,109,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,upsert,2,L0006,2048,0,1787890601.7507734,20.195724964141846,1,0,1,1787890581.5550485,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890581.5550342,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2,upsert,1,L0014,2048,0,1787890602.8077083,21.252554416656494,2,0,2,1787890581.5551538,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890581.555143,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
9,upsert,1,L0017,2048,0,1787890602.8078384,18.77580213546753,3,0,9,1787890584.0320363,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890584.0320306,0,2048,,0,0,0,0,0,0,0,1,10,,0;0;1;1,12,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
12,upsert,0,L0001,2048,0,1787890604.3849924,19.022605180740356,4,0,12,1787890585.3623872,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890585.3623703,0,2048,,0,0,0,0,0,0,0,1,13,,0;1;1;1,16,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
16,upsert,0,L0023,2560,0,1787890604.3851001,17.38062858581543,5,0,16,1787890587.0044715,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890587.004456,0,2560,,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
20,upsert,0,L0006,2560,0,1787890604.385182,15.197510957717896,6,0,20,1787890589.187671,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890589.1876416,0,2560,,0,0,0,0,0,0,0,2,21,,0;1;1;1,24,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
21,upsert,1,L0012,2048,0,1787890604.3852432,15.197398662567139,7,0,21,1787890589.1878445,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890589.1878297,0,2048,,0,0,0,0,0,0,0,1,22,,0;0;1;1,24,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
24,upsert,0,L0014,2560,0,1787890604.3852925,13.568001508712769,8,0,24,1787890590.817291,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890590.8172727,0,2560,,0,0,0,0,0,0,0,2,25,,0;1;1;1,28,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
27,upsert,3,L0001,2560,0,1787890604.3853366,13.567891836166382,9,0,27,1787890590.8174448,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890590.8174412,0,2560,,0,0,0,0,0,0,0,2,28,,0;0;0;0,28,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
25,upsert,2,L0012,2560,0,1787890604.3853838,13.56800627708435,10,0,25,1787890590.8173776,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890590.8173716,0,2560,,0,0,0,0,0,0,0,2,26,,0;1;0;1,28,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
31,upsert,2,L0029,2560,0,1787890610.4987886,18.03354048728943,11,0,31,1787890592.465248,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890592.465244,0,2560,,0,0,0,0,0,0,0,2,32,,0;0;0;0,32,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
30,upsert,1,L0009,2048,0,1787890610.4988644,18.033647298812866,12,0,30,1787890592.465217,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890592.4652126,0,2048,,0,0,0,0,0,0,0,1,31,,0;0;1;0,32,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29,upsert,3,L0010,2048,0,1787890610.4989054,18.03372812271118,13,0,29,1787890592.4651773,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890592.4651706,0,2048,,0,0,0,0,0,0,0,1,30,,0;1;1;0,32,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
33,upsert,1,L0005,2048,0,1787890610.4989383,16.81940460205078,14,0,33,1787890593.6795337,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890593.6795275,0,2048,,0,0,0,0,0,0,0,1,34,,0;0;1;1,36,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
35,upsert,3,L0023,3072,0,1787890610.4989665,16.819249153137207,15,0,35,1787890593.6797173,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890593.679712,2048,1024,12.124436378479004,0,0,0,0,0,0,0,3,36,,0;0;0;0,36,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
36,upsert,0,L0029,3072,0,1787890610.4989936,14.921149969100952,16,0,36,1787890595.5778437,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890595.5778143,0,3072,,0,0,0,0,0,0,0,3,37,,0;1;1;1,40,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
37,upsert,2,L0056,2048,0,1787890610.49902,14.920715093612671,17,0,37,1787890595.578305,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890595.5782883,0,2048,,0,0,0,0,0,0,0,1,38,,0;1;0;1,40,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
38,upsert,1,L0058,2560,0,1787890610.4990473,14.920457363128662,18,0,38,1787890595.57859,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890595.5785728,2048,512,10.216074466705322,0,0,0,0,0,0,0,2,39,,0;0;0;1,40,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
39,upsert,3,L0030,2560,0,1787890617.14926,21.57037901878357,19,0,39,1787890595.578881,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890595.5788693,0,2560,,0,0,0,0,0,0,0,2,40,,0;0;0;0,40,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
43,upsert,2,L0036,2560,0,1787890617.1493802,19.989694595336914,20,0,43,1787890597.1596856,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890597.1596725,0,2560,,0,0,0,0,0,0,0,2,44,,0;0;0;0,44,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,upsert,3,L0018,2048,0,1787890617.1494453,18.80275058746338,21,0,47,1787890598.3466947,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890598.346683,0,2048,,0,0,0,0,0,0,0,1,48,,0;0;0;0,48,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
48,upsert,0,L0010,2560,0,1787890617.1495063,17.179624319076538,22,0,48,1787890599.969882,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890599.9698572,0,2560,,0,0,0,0,0,0,0,2,49,,0;1;1;1,52,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
49,upsert,2,L0005,2560,0,1787890617.1495423,17.179243564605713,23,0,49,1787890599.9702988,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890599.9702833,0,2560,,0,0,0,0,0,0,0,2,50,,0;1;0;1,52,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
50,upsert,1,L0034,2560,0,1787890617.1495695,17.1789608001709,24,0,50,1787890599.9706087,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890599.9705958,0,2560,,0,0,0,0,0,0,0,2,51,,0;0;0;1,52,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
52,upsert,0,L0062,2048,0,1787890617.149597,16.011609315872192,25,0,52,1787890601.1379876,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890601.1379616,0,2048,,0,0,0,0,0,0,0,1,53,,0;1;1;1,56,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
53,upsert,3,L0011,2560,0,1787890626.5800774,25.44169330596924,26,0,53,1787890601.138384,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890601.1383646,2048,512,3.979278802871704,0,0,0,0,0,0,0,2,54,,0;1;1;0,56,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
54,upsert,1,L0031,2048,0,1787890626.580241,25.44153070449829,27,0,54,1787890601.1387103,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890601.1386967,0,2048,,0,0,0,0,0,0,0,1,55,,0;0;1;0,56,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
55,upsert,2,L0028,2560,0,1787890626.5803092,25.44133710861206,28,0,55,1787890601.138972,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890601.1389577,2048,512,18.206554651260376,0,0,0,0,0,0,0,2,56,,0;0;0;0,56,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
56,upsert,0,L0016,2048,0,1787890626.5803611,24.129782676696777,29,0,56,1787890602.4505785,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890602.4505544,0,2048,,0,0,0,0,0,0,0,1,56,20.195724964141846,0;1;1;1,60,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
57,upsert,1,L0014,3072,2048,1787890626.580411,24.129377365112305,30,0,57,1787890602.4510336,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890602.451014,2048,1024,20.89587092399597,0,0,0,0,0,0,0,3,57,20.195724964141846,0;0;1;1,60,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
58,upsert,2,L0046,2560,0,1787890626.5804598,24.128986358642578,31,0,58,1787890602.4514735,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890602.4514573,2048,512,15.446838855743408,0,0,0,0,0,0,0,2,58,20.195724964141846,0;0;0;1,60,1,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
59,upsert,3,L0042,2048,0,1787890626.5805063,24.12868571281433,32,0,59,1787890602.4518206,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890602.451806,0,2048,,0,0,0,0,0,0,0,1,59,20.195724964141846,0;0;0;0,60,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,upsert,0,L0000,2560,0,1787890626.5805519,22.82755184173584,33,0,60,1787890603.753,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890603.752973,2048,512,20.820730447769165,0,0,0,0,0,0,0,8,58,20.07469383875529,0;1;1;1,64,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
61,upsert,2,L0056,2560,2048,1787890633.2304637,29.476956605911255,34,0,61,1787890603.7535071,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890603.7534876,2048,512,8.175199270248413,0,0,0,0,0,0,0,2,59,20.07469383875529,0;1;0;1,64,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
62,upsert,1,L0063,2048,0,1787890633.2305806,29.47670340538025,35,0,62,1787890603.7538772,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890603.7538626,0,2048,,0,0,0,0,0,0,0,1,60,20.07469383875529,0;0;0;1,64,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
63,upsert,3,L0023,2560,3072,1787890633.23064,29.47643780708313,36,0,63,1787890603.7542021,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890603.7541862,3072,-512,10.074474096298218,0,0,0,0,0,0,0,5,61,20.07469383875529,0;0;0;0,64,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,upsert,0,L0067,2048,0,1787890633.2306907,28.220617055892944,37,0,64,1787890605.0100737,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890605.0100498,0,2048,,0,0,0,0,0,0,0,1,55,16.77261245250702,0;1;1;1,68,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
65,upsert,3,L0072,2048,0,1787890633.2307382,28.220160484313965,38,0,65,1787890605.0105777,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890605.0105612,0,2048,,0,0,0,0,0,0,0,1,56,16.77261245250702,0;1;1;0,68,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
66,upsert,1,L0121,2048,0,1787890633.2307775,28.21984314918518,39,0,66,1787890605.0109344,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890605.0109196,0,2048,,0,0,0,0,0,0,0,1,57,16.77261245250702,0;0;1;0,68,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
67,upsert,2,L0091,2048,0,1787890633.2308185,28.21954655647278,40,0,67,1787890605.011272,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890605.0112588,0,2048,,0,0,0,0,0,0,0,1,58,16.77261245250702,0;0;0;0,68,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,upsert,0,L0083,2048,0,1787890633.2308557,26.9858558177948,41,0,68,1787890606.245,base,agg_static@rho1.2,0,0.55,0.0,4,1.2,agg_static,1787890606.2449753,0,2048,,0,0,0,0,0,0,0,1,59,16.77261245250702,0;1;1;1,72,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
0,upsert,0,L0048,2048,0,1787890658.424375,17.527360200881958,1,0,0,1787890640.8970149,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890640.8970006,0,2048,,0,0,0,0,0,0,0,1,1,,0;1;1;1,4,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
2,upsert,1,L0014,2048,0,1787890659.1308544,18.23371982574463,2,1,2,1787890640.8971345,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890640.89713,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0,1,0,0,1,0,1,57,57,1.90169358253479,,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,18233.71982574463,0.0,985.601247,2080.0,0,0,0,0,0,0
1,upsert,2,L0006,2048,0,1787890659.1309624,18.23387098312378,3,0,1,1787890640.8970914,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890640.897086,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
