update_seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,delivered_at_unix,signaling_delay_s,writer_seq,future_use_count,seq,t_send_unix,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight,evaluated,superseded_before_use,decision_flip,decision_irrelevant,is_tombstone,dispatcher_load_sum,next_use_request_id,next_use_distance_requests,next_use_time_distance_s,next_use_discard,decision_without_update,decision_with_update,selected_instance_without,selected_instance_with,selected_load_without,selected_load_with,reusable_coverage_without,reusable_coverage_with,reusable_coverage_gain,estimated_prefill_gain_ms,estimated_queue_delta_ms,estimated_net_gain_ms,signaling_cost_ms,oracle_value_ms,realized_ttft_ms,realized_cached_tokens,impact_count_h1,impact_count_h4,impact_count_h8,cumulative_value_h1,cumulative_value_h4,cumulative_value_h8
17,upsert,3,L0037,2048,0,1788147360.3438532,4.960162401199341,18,2,17,1788147355.3836908,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147355.3836746,0,2048,,0,0,0,0,0,0,0,1,7,2.379245801405473,1;0;1;0,23,0,1,0,1,0,0,2,55,55,15.739758253097534,,0,3,0,3,0,1,0,2048,2048,40.96,2.0,38.96,4960.162401199341,38.96,1679.07931,2080.0,1,2,2,38.96,75.92,75.92
18,upsert,2,L0019,2560,0,1788147360.3439198,4.960049152374268,19,0,18,1788147355.3838706,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147355.3838575,0,2560,,0,0,0,0,0,0,0,2,8,2.379245801405473,1;0;0;0,23,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
19,upsert,0,L0017,2048,0,1788147360.3439758,4.959948301315308,20,0,19,1788147355.3840275,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147355.384015,0,2048,,0,0,0,0,0,0,0,1,9,2.379245801405473,0;0;0;0,23,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,upsert,3,L0053,2048,0,1788147362.678938,4.359015464782715,21,2,20,1788147358.3199224,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147358.3198943,0,2048,,0,0,0,0,0,0,0,1,5,3.0875810384750366,1;1;0;1,29,0,1,0,1,0,0,3,52,52,13.404511451721191,,1,3,1,3,0,0,0,2048,2048,40.96,0.0,40.96,4359.015464782715,40.96,715.241999,2080.0,1,1,1,40.96,40.96,40.96
21,upsert,3,L0004,3072,2560,1788147362.679045,4.358788967132568,22,2,21,1788147358.320256,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147358.3202367,2560,512,9.996862411499023,0,2560,2560,0,2560,1,0,3,6,3.0875810384750366,1;1;0;0,29,0,1,0,0,1,0,2,34,34,1.6054368019104004,,3,3,3,3,0,0,0,0,0,0.0,0.0,0.0,4358.788967132568,0.0,107.310747,2080.0,0,0,0,0,0,0
22,upsert,1,L0000,3072,2560,1788147362.679105,4.358644723892212,23,3,22,1788147358.3204603,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147358.3204436,2560,512,2.937069892883301,0,2048,2048,0,2048,1,0,3,7,3.0875810384750366,1;0;0;0,29,1,1,1,0,1,0,1,41,41,6.48774528503418,,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,4358.644723892212,0.0,147.984818,3136.0,0,0,0,0,0,0
23,upsert,0,L0024,2048,0,1788147362.679179,4.358538866043091,24,1,23,1788147358.32064,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147358.3206258,0,2048,,0,0,0,0,0,0,0,1,8,3.0875810384750366,0;0;0;0,29,0,1,0,0,1,0,0,83,83,31.85312843322754,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4358.538866043091,0.0,818.989157,2080.0,0,0,0,0,0,0
24,upsert,1,L0021,2048,0,1788147367.0547512,4.609460353851318,25,0,24,1788147362.4452908,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147362.445264,0,2048,,0,0,0,0,0,0,0,1,5,3.462092423439026,1;2;0;0,35,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
25,upsert,0,L0028,2048,0,1788147367.0548809,4.609269618988037,26,1,25,1788147362.4456112,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147362.445595,0,2048,,0,0,0,0,0,0,0,1,6,3.462092423439026,0;2;0;0,35,0,1,0,1,0,0,2,45,45,4.101046085357666,,2,0,2,0,0,0,0,2048,2048,40.96,0.0,40.96,4609.269618988037,40.96,829.247289,2080.0,1,1,1,40.96,40.96,40.96
26,upsert,1,L0019,3072,2048,1788147367.0549493,4.609136343002319,27,0,26,1788147362.445813,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147362.4457963,2048,1024,9.649511575698853,0,2048,2560,2048,512,2,0,3,7,3.462092423439026,0;1;0;0,35,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27,upsert,1,L0000,2048,3072,1788147367.055002,4.609009027481079,28,3,27,1788147362.445993,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147362.44598,3072,-1024,4.1255364418029785,0,2560,2560,0,2560,1,0,4,8,3.462092423439026,0;0;0;0,35,1,1,0,0,1,0,0,41,41,2.1118483543395996,,1,1,1,1,0,0,3072,2048,-1024,-20.48,0.0,-20.48,4609.009027481079,-20.48,147.984818,3136.0,0,0,0,0,0,0
28,upsert,3,L0005,2560,2048,1788147369.658751,5.375405550003052,29,4,28,1788147364.2833455,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147364.2833147,2048,512,13.46328330039978,0,2048,2048,0,2048,1,0,2,5,3.611534853776296,1;1;1;0,41,0,1,0,0,1,0,3,49,49,4.408583164215088,,3,3,3,3,0,0,0,0,0,0.0,0.0,0.0,5375.405550003052,0.0,1078.521981,2608.0,0,0,0,0,0,0
29,upsert,1,L0000,2560,2048,1788147369.6588798,5.375192403793335,30,2,29,1788147364.2836874,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147364.2836685,2048,512,1.8376884460449219,0,3072,3072,0,3072,1,0,5,6,3.611534853776296,1;0;1;0,41,1,1,1,0,1,0,2,65,65,14.142654657363892,,1,1,1,1,1,1,0,0,0,0.0,0.0,0.0,5375.192403793335,0.0,2855.822741,2080.0,0,0,0,0,0,0
30,upsert,2,L0011,2048,0,1788147369.658947,5.375038146972656,31,1,30,1788147364.2839088,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147364.2838943,0,2048,,0,0,0,0,0,0,0,1,7,3.611534853776296,1;0;0;0,41,0,1,0,0,1,0,1,53,53,6.424568176269531,,2,2,2,2,0,0,0,0,0,0.0,0.0,0.0,5375.038146972656,0.0,726.189949,2080.0,0,0,0,0,0,0
31,upsert,0,L0020,2048,0,1788147369.6589973,5.374894142150879,32,1,31,1788147364.2841032,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147364.284091,0,2048,,0,0,0,0,0,0,0,1,8,3.611534853776296,0;0;0;0,41,0,1,0,0,1,0,0,71,71,17.567888736724854,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5374.894142150879,0.0,843.077308,2080.0,0,0,0,0,0,0
32,upsert,1,L0056,2048,0,1788147369.6590457,3.3590474128723145,33,1,32,1788147366.2999983,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147366.2999687,0,2048,,0,0,0,0,0,0,0,1,9,3.611534853776296,1;0;1;1,47,0,1,0,1,0,0,3,47,47,1.496983528137207,,2,1,2,1,0,1,0,2048,2048,40.96,2.0,38.96,3359.0474128723145,38.96,2382.256341,2080.0,1,1,1,38.96,38.96,38.96
33,upsert,0,L0034,2048,0,1788147372.6324134,6.331859350204468,34,0,33,1788147366.300554,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147366.3005369,0,2048,,0,0,0,0,0,0,0,1,10,3.611534853776296,0;0;1;1,47,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
34,upsert,3,L0004,2048,3072,1788147372.6325355,6.3315746784210205,35,1,34,1788147366.3009608,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147366.300937,3072,-1024,7.980700254440308,0,3072,3072,0,3072,1,0,4,11,3.611534853776296,0;0;1;0,47,0,1,0,0,1,0,1,58,58,5.604680299758911,,3,3,3,3,1,1,3072,2048,-1024,-20.48,0.0,-20.48,6331.5746784210205,-20.48,2905.742659,2608.0,0,0,0,0,0,0
35,upsert,2,L0013,2048,3072,1788147372.6326063,6.331241130828857,36,1,35,1788147366.3013651,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147366.3013487,3072,-1024,13.50557279586792,0,3072,3072,0,3072,1,0,4,12,3.611534853776296,0;0;0;0,47,0,1,0,0,1,0,0,82,82,21.899653911590576,,2,2,2,2,0,0,3072,2048,-1024,-20.48,0.0,-20.48,6331.241130828857,-20.48,231.235212,2608.0,0,0,0,0,0,0
36,upsert,3,L0041,2048,0,1788147373.578225,4.4132466316223145,37,1,36,1788147369.1649783,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147369.1649492,0,2048,,0,0,0,0,0,0,0,2,9,3.7540611369269237,1;1;1;0,52,0,1,0,0,1,0,3,77,77,17.4320867061615,,0,0,0,0,1,1,2560,2560,0,0.0,0.0,0.0,4413.246631622314,0.0,2895.324678,2608.0,0,0,0,0,0,0
37,upsert,0,L0041,2560,0,1788147373.578353,4.412825345993042,38,1,37,1788147369.1655276,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147369.1655111,0,2560,,0,0,0,0,0,0,0,2,10,3.7540611369269237,0;1;1;0,52,0,1,0,1,0,0,2,77,77,17.43195867538452,,3,0,3,0,0,1,2048,2560,512,10.24,2.0,8.24,4412.825345993042,8.24,2895.324678,2608.0,1,1,1,8.24,8.24,8.24
38,upsert,2,L0007,2048,0,1788147373.5784154,4.412457227706909,39,0,38,1788147369.1659582,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147369.1659443,0,2048,,0,0,0,0,0,0,0,1,11,3.7540611369269237,0;1;0;0,52,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
39,upsert,1,L0002,2560,2048,1788147373.5784688,4.4121339321136475,40,3,39,1788147369.1663349,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147369.1663184,2048,512,18.346598625183105,0,2048,2048,0,2048,1,0,2,12,3.7540611369269237,0;0;0;0,52,0,1,0,0,1,0,0,79,79,17.431880474090576,,1,1,1,1,1,1,2048,2560,512,10.24,0.0,10.24,4412.1339321136475,10.24,1889.984862,2608.0,0,0,0,0,0,0
40,upsert,0,L0029,2048,0,1788147377.0681276,5.91411018371582,41,1,40,1788147371.1540174,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147371.153988,0,2048,,0,0,0,0,0,0,0,1,8,4.061561353504658,0;1;1;1,57,0,1,0,1,0,0,3,95,95,25.038730144500732,,3,0,3,0,0,1,0,2048,2048,40.96,2.0,38.96,5914.11018371582,38.96,1729.43784,2080.0,1,1,1,38.96,38.96,38.96
41,upsert,1,L0000,3072,2560,1788147377.0682352,5.913651466369629,42,2,41,1788147371.1545837,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147371.1545632,2560,512,6.87089467048645,0,2560,2560,0,2560,1,0,6,9,4.061561353504658,0;0;1;1,57,0,1,0,0,1,0,2,65,65,6.733299255371094,,1,1,1,1,1,1,2560,3072,512,10.24,0.0,10.24,5913.651466369629,10.24,2855.822741,2080.0,0,0,0,0,0,0
42,upsert,3,L0040,2048,0,1788147377.068275,5.9132091999053955,43,0,42,1788147371.1550658,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147371.1550508,0,2048,,0,0,0,0,0,0,0,1,10,4.061561353504658,0;0;1;0,57,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
43,upsert,2,L0033,2048,0,1788147377.0683036,5.912851333618164,44,0,43,1788147371.1554523,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147371.155439,0,2048,,0,0,0,0,0,0,0,1,11,4.061561353504658,0;0;0;0,57,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
44,upsert,1,L0012,2048,0,1788147380.5317414,6.466348171234131,45,1,44,1788147374.0653932,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147374.0653648,0,2048,,0,0,0,0,0,0,0,1,5,4.597253389656544,1;1;0;1,64,0,1,0,1,0,0,3,88,88,18.338346481323242,,2,1,2,1,0,0,0,2048,2048,40.96,0.0,40.96,6466.348171234131,40.96,695.842795,2080.0,1,1,1,40.96,40.96,40.96
45,upsert,0,L0028,2560,2048,1788147380.5318663,6.465932130813599,46,0,45,1788147374.0659342,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147374.0659144,2048,512,11.620319366455078,0,2048,2048,0,2048,1,0,2,6,4.597253389656544,0;1;0;1,64,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
46,upsert,3,L0038,2560,2048,1788147380.5319343,6.465543985366821,47,1,46,1788147374.0663903,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147374.0663726,2048,512,21.269928216934204,0,2048,2048,0,2048,1,0,2,7,4.597253389656544,0;1;0;0,64,0,1,0,0,1,0,1,73,73,8.680283784866333,,3,3,3,3,0,0,2048,2560,512,10.24,0.0,10.24,6465.543985366821,10.24,887.974569,2608.0,0,0,0,0,0,0
47,upsert,1,L0056,2560,2048,1788147380.5319822,6.465176343917847,48,0,47,1788147374.0668058,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147374.0667906,2048,512,7.76682186126709,0,2048,2048,0,2048,1,0,2,8,4.597253389656544,0;0;0;0,64,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
48,upsert,0,L0062,2048,0,1788147380.5320268,4.450440406799316,49,0,48,1788147376.0815864,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147376.0815578,0,2048,,0,0,0,0,0,0,0,1,9,4.597253389656544,0;1;1;1,69,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
49,upsert,3,L0005,3072,2560,1788147380.5580468,4.475916385650635,50,3,49,1788147376.0821304,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147376.0821102,2560,512,11.798795461654663,0,2560,2560,0,2560,1,0,3,10,4.597253389656544,0;1;1;0,69,0,1,0,0,1,0,2,62,62,1.3376290798187256,,3,3,3,3,0,0,0,0,0,0.0,0.0,0.0,4475.916385650635,0.0,116.023338,2080.0,0,0,0,0,0,0
50,upsert,2,L0042,2048,0,1788147380.5581102,4.475473642349243,51,0,50,1788147376.0826366,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147376.0826209,0,2048,,0,0,0,0,0,0,0,1,11,4.597253389656544,0;1;0;0,69,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
51,upsert,1,L0014,2048,0,1788147380.558155,4.475139379501343,52,0,51,1788147376.0830157,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147376.083002,0,2048,,0,0,0,0,0,0,0,1,12,4.597253389656544,0;0;0;0,69,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
52,upsert,3,L0053,2560,2048,1788147383.1755135,4.939086675643921,53,1,52,1788147378.2364268,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147378.2364078,2048,512,19.916513442993164,0,2048,2048,0,2048,1,0,2,9,4.979874767363071,0;1;1;1,76,0,1,0,0,1,0,3,66,66,0.626039981842041,,3,3,3,3,0,0,0,0,0,0.0,0.0,0.0,4939.086675643921,0.0,850.564712,2608.0,0,0,0,0,0,0
53,upsert,2,L0011,2560,2048,1788147383.1756325,4.938930034637451,54,0,53,1788147378.2367024,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147378.2366943,2048,512,13.952800035476685,0,2048,2048,0,2048,1,0,2,10,4.979874767363071,0;1;0;1,76,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
54,upsert,1,L0055,2048,0,1788147383.1756954,4.938828945159912,55,0,54,1788147378.2368665,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147378.2368608,0,2048,,0,0,0,0,0,0,0,1,11,4.979874767363071,0;0;0;1,76,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
55,upsert,3,L0037,2560,2048,1788147383.1757455,4.938742399215698,56,0,55,1788147378.237003,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147378.2369971,2048,512,22.853322505950928,0,2048,2048,0,2048,1,0,2,12,4.979874767363071,0;0;0;0,76,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
56,upsert,0,L0022,2048,0,1788147387.1083906,5.214696168899536,57,2,56,1788147381.8936944,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147381.8936687,0,2048,,0,0,0,0,0,0,0,1,5,5.149080373346806,0;0;0;3,82,0,1,0,0,1,0,3,75,75,2.103861093521118,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5214.696168899536,0.0,675.043567,2080.0,0,0,0,0,0,0
57,upsert,3,L0015,2048,0,1788147387.1085203,5.214282512664795,58,0,57,1788147381.8942378,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147381.8942213,0,2048,,0,0,0,0,0,0,0,1,6,5.149080373346806,0;0;0;2,82,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
58,upsert,3,L0004,2560,2048,1788147387.1085823,5.213946342468262,59,0,58,1788147381.894636,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147381.8946185,2048,512,15.593681573867798,0,2048,2048,0,2048,1,0,5,7,5.149080373346806,0;0;0;1,82,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
59,upsert,3,L0037,3072,2560,1788147387.108636,5.213580846786499,60,0,59,1788147381.895055,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147381.8950398,2560,512,3.6580426692962646,0,2048,2048,0,2048,1,0,3,8,5.149080373346806,0;0;0;0,82,1,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,upsert,2,L0027,2048,0,1788147390.5983276,6.797570705413818,61,0,60,1788147383.800757,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147383.800739,0,2048,,0,0,0,0,0,0,0,1,5,5.2215991243720055,1;0;0;2,89,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
61,upsert,0,L0001,2560,2048,1788147390.5984194,6.797394514083862,62,0,61,1788147383.801025,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147383.801016,2048,512,37.2160325050354,0,2048,2048,0,2048,1,0,2,6,5.2215991243720055,0;0;0;2,89,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
62,upsert,3,L0005,2048,3072,1788147390.598468,6.797261714935303,63,1,62,1788147383.8012064,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147383.8011992,3072,-1024,7.719089031219482,0,3072,3072,0,3072,1,0,5,7,5.2215991243720055,0;0;0;1,89,0,1,1,0,1,0,1,91,91,8.271792650222778,,3,3,3,3,0,0,0,0,0,0.0,0.0,0.0,6797.261714935303,0.0,288.845248,3136.0,0,0,0,0,0,0
63,upsert,3,L0005,2560,2048,1788147390.5985055,6.797155857086182,64,1,63,1788147383.8013496,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147383.8013444,2048,512,0.00014519691467285156,0,3072,3072,0,3072,1,0,5,8,5.2215991243720055,0;0;0;0,89,1,1,0,0,1,0,0,91,91,8.27175521850586,,3,3,3,3,0,0,0,0,0,0.0,0.0,0.0,6797.155857086182,0.0,288.845248,3136.0,0,0,0,0,0,0
64,upsert,1,L0027,2560,0,1788147393.4646146,6.239800453186035,65,0,64,1788147387.2248142,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147387.2247865,0,2560,,0,0,0,0,0,0,0,2,5,5.297212578356266,1;1;0;1,96,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
65,upsert,1,L0000,2048,3072,1788147393.4647431,6.239346981048584,66,0,65,1788147387.2253962,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147387.2253768,3072,-1024,16.07081365585327,0,3072,3072,0,3072,1,0,7,6,5.297212578356266,1;0;0;1,96,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
66,upsert,3,L0053,3072,2560,1788147393.4648113,6.239002704620361,67,0,66,1788147387.2258086,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147387.2257917,2560,512,8.989383935928345,0,2560,2560,0,2560,1,0,3,7,5.297212578356266,1;0;0;0,96,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
67,upsert,0,L0010,2560,2048,1788147393.464863,6.238591432571411,68,1,67,1788147387.2262716,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147387.226256,2048,512,34.43017888069153,0,2048,2048,0,2048,1,0,2,8,5.297212578356266,0;0;0;0,96,0,1,0,0,1,0,0,90,90,5.405348539352417,,0,0,0,0,1,1,2048,2560,512,10.24,0.0,10.24,6238.591432571411,10.24,2646.775446,2608.0,0,0,0,0,0,0
68,upsert,1,L0000,2560,2048,1788147393.4649115,4.253457307815552,69,0,68,1788147389.2114542,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147389.2114313,2048,512,1.9860544204711914,0,3072,3072,0,3072,1,0,8,9,5.297212578356266,1;0;1;1,102,1,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
69,upsert,3,L0030,2048,0,1788147393.6453013,4.433567047119141,70,0,69,1788147389.2117343,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147389.2117274,0,2048,,0,0,0,0,0,0,0,1,10,5.297212578356266,1;0;1;0,102,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
70,upsert,2,L0032,2048,0,1788147393.6453664,4.433483123779297,71,2,70,1788147389.2118833,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147389.2118776,0,2048,,0,0,0,0,0,0,0,1,11,5.297212578356266,1;0;0;0,102,0,1,0,0,1,0,1,84,84,3.106283187866211,,2,2,2,2,0,0,0,0,0,0.0,0.0,0.0,4433.483123779297,0.0,799.248273,2080.0,0,1,1,0,38.96,38.96
71,upsert,0,L0020,2560,2048,1788147393.64541,4.433395862579346,72,0,71,1788147389.2120142,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147389.2120078,2048,512,24.927916765213013,0,2048,2048,0,2048,1,0,2,12,5.297212578356266,0;0;0;0,102,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,upsert,2,L0035,2048,0,1788147396.2627978,5.253252983093262,73,0,72,1788147391.0095448,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147391.0095289,0,2048,,0,0,0,0,0,0,0,1,9,5.474989220499992,1;1;0;1,108,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
73,upsert,3,L0038,3072,2560,1788147396.2629225,5.253127336502075,74,0,73,1788147391.0097952,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147391.0097864,2560,512,16.943413734436035,0,2560,2560,0,2560,1,0,3,10,5.474989220499992,1;1;0;0,108,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
74,upsert,1,L0049,2048,0,1788147396.2629876,5.253014802932739,75,0,74,1788147391.0099728,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147391.0099669,0,2048,,0,0,0,0,0,0,0,1,11,5.474989220499992,1;0;0;0,108,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
75,upsert,0,L0022,2560,2048,1788147396.2630434,5.252938270568848,76,1,75,1788147391.0101051,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147391.0100987,2048,512,9.116430044174194,0,2048,2048,0,2048,1,0,2,12,5.474989220499992,0;0;0;0,108,0,1,0,0,1,0,0,92,92,5.843662977218628,,0,0,0,0,0,0,2048,2560,512,10.24,0.0,10.24,5252.938270568848,10.24,809.391715,2608.0,0,0,0,0,0,0
76,upsert,0,L0008,2048,0,1788147400.6386287,6.108423948287964,77,0,76,1788147394.5302048,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147394.5301785,0,2048,,0,0,0,0,0,0,0,1,5,5.553309820592403,1;2;0;0,115,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
77,upsert,0,L0041,3072,2560,1788147400.6387587,6.1080169677734375,78,0,77,1788147394.5307417,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147394.5307224,2560,512,25.365211248397827,0,2560,2560,2048,512,2,0,3,6,5.553309820592403,0;2;0;0,115,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
78,upsert,1,L0016,2560,2048,1788147400.6388273,6.107597589492798,79,0,78,1788147394.5312297,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147394.5312133,2048,512,47.94593143463135,0,2048,2048,0,2048,1,0,2,7,5.553309820592403,0;1;0;0,115,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
79,upsert,1,L0002,3072,2560,1788147400.6388779,6.107232570648193,80,0,79,1788147394.5316453,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147394.531631,2560,512,25.365312576293945,0,2560,2560,0,2560,1,0,3,8,5.553309820592403,0;0;0;0,115,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,upsert,3,L0025,2048,0,1788147403.6855812,6.935745000839233,81,0,80,1788147396.7498362,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147396.7498116,0,2048,,0,0,0,0,0,0,0,1,5,5.470763295888901,1;1;1;0,122,0,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
81,upsert,1,L0002,2048,3072,1788147403.6857014,6.9353249073028564,82,0,81,1788147396.7503765,base,exact_fifo@rho0.8,2,0.55,0.0,4,0.8,exact_fifo,1788147396.7503567,3072,-1024,2.2187256813049316,0,2560,2560,0,2560,1,0,4,6,5.470763295888901,1;0;1;0,122,1,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
